1496;Baltia Air Lines;\N;NULL;BTL;BALTIA FLIGHT;United States;N
1497;Botir-Avia;\N;NULL;BTR;BOTIR-AVIA;Kyrgyzstan;N
1498;Business Express;\N;NULL;GAA;BIZEX;United States;N
1499;BT-Slavuta;\N;NULL;BTT;BEETEE-SLAVUTA;Ukraine;N
1500;Metro Batavia;\N;7P;BTV;BATAVIA;Indonesia;Y
1501;Bulgarian Air Charter;\N;NULL;BUC;BULGARIAN CHARTER;Bulgaria;N
1502;Blue Airlines;\N;NULL;BUL;BLUE AIRLINES;Democratic Republic of the Congo;N
1503;Buryat Airlines Aircompany;\N;NULL;BUN;BURAL;Russia;N
1504;Buzz Stansted;\N;NULL;BUZ;BUZZ;United Kingdom;N
1505;Buffalo Airways;\N;NULL;BVA;BUFFALO AIR;United States;N
1506;Bulgarian Aeronautical Centre;\N;NULL;BVC;BULGARIAN WINGS;Bulgaria;N
1507;Baron Aviation Services;\N;NULL;BVN;SHOW-ME;United States;N
1508;Berjaya Air;\N;J8;BVT;BERJAYA;Malaysia;Y
1509;Bellview Airlines;\N;NULL;BVU; Sierra Leone;NULL;N
1510;Blue Wings;\N;QW;BWG;BLUE WINGS;Germany;Y
1511;Blue Wing Airlines;\N;NULL;BWI;BLUE TAIL;Suriname;N
1512;BWA (2002) Ltd;\N;NULL;BWL;BRITWORLD;United Kingdom;N
1513;Bahrain Executive Air Services;\N;NULL;BXA;BEXAIR;Bahrain;N
1514;Bar XH Air;\N;NULL;BXH;PALLISER;Canada;N
1515;Brussels International Airlines;\N;NULL;BXI;XENIA;Belgium;N
1516;BAX Global;\N;8W;NULL;NULL;NULL;N
1517;Redding Aero Enterprises;\N;NULL;BXR;BOXER;United States;N
1518;Berry Aviation;\N;NULL;BYA;BERRY;United States;N
1519;Bylina Joint-Stock Company;\N;NULL;BYL;BYLINA;Russia;N
1520;Berytos Airlines;\N;NULL;BYR;NULL;Lebanon;N
1521;Bayu Indonesia Air;\N;BM;BYE;BAYU;Indonesia;N
1522;Bizair Fluggesellschaft;\N;NULL;BZA;BERLIN BEAR;Germany;N
1523;Brit Air;\N;DB;BZH;BRITAIR;France;Y
1524;Butane Buzzard Aviation Corporation;\N;NULL;BZZ;BUZZARD;United Kingdom;N
1525;Business Flight Salzburg;\N;NULL;AUJ;AUSTROJET;Austria;N
1526;BKS Air (Rivaflecha);\N;NULL;CKM;COSMOS;Spain;N
1527;Bristol Flying Centre;\N;NULL;CLF;CLIFTON;United Kingdom;N
1528;Barnes Olsen Aeroleasing;\N;NULL;CLN;SEELINE;United Kingdom;N
1529;Baltimore Air Transport;\N;NULL;CPJ;CORPJET;United States;N
1530;Boston-Maine Airways;\N;E9;CXS;CLIPPER CONNECTION;United States;N
1531;Brussels Airlines;SN Brussels Airlines;SN;DAT;BEE-LINE;Belgium;Y
1532;Baltimore Airways;\N;NULL;EAH;EASTERN;United States;N
1533;Bond Aviation;\N;NULL;EBA;BOND AVIATION;Italy;N
1534;Brazilian Army Aviation;\N;NULL;EXB;BRAZILIAN ARMY;Brazil;N
1535;Business Express Delivery;\N;NULL;EXP;EXPRESS AIR;Canada;N
1536;Bel Limited;\N;NULL;FOS;NULL;Russia;N
1537;Bangkok Aviation Center;\N;NULL;HAW;THAI HAWK;Thailand;N
1538;Benair;\N;NULL;HAX;SCOOP;Norway;N
1539;Binter Canarias;\N;NT;IBB;NULL;Spain;Y
1540;Bonyad Airlines;\N;NULL;IRJ;BONYAD AIR;Iran;N
1541;Burundaiavia;\N;NULL;IVR;RERUN;Kazakhstan;N
1542;Blue Air;\N;0B;JOR;BLUE TRANSPORT;Romania;Y
1543;British Mediterranean Airways;\N;KJ;LAJ;BEE MED;United Kingdom;Y
1544;Belle Air;\N;NULL;LBY;ALBAN-BELLE;Albania;N
1545;Blom Geomatics;\N;NULL;LED;SWEEPER;Norway;N
1546;Benin Littoral Airways;\N;NULL;LTL;LITTORAL;Benin;N
1547;Bombardier Business Jet Solutions;\N;NULL;LXJ;FLEXJET;United States;N
1548;Bulgaria Air;\N;FB;LZB;FLYING BULGARIA;Bulgaria;Y
1549;Brazilian Navy Aviation;\N;NULL;MBR;BRAZILIAN NAVY;Brazil;N
1550;Barents AirLink;\N;8N;NKF;NORDFLIGHT;Sweden;Y
1551;Belgian Navy;\N;NULL;NYB;BELGIAN NAVY;Belgium;N
1552;Bakoji Airlines Services;\N;NULL;OGJ;BAKO AIR;Nigeria;N
1553;Benders Air;\N;NULL;PEB;PALEMA;Sweden;N
1554;Balmoral Central Contracts;\N;NULL;PNT;PORTNET;South Africa;N
1555;BGB Air;\N;NULL;POI;BOJBAN;Kazakhstan;N
1556;Butte Aviation;\N;NULL;PPS;PIPESTONE;United States;N
1557;Bond Air Services;\N;NULL;RHD;RED HEAD;United Kingdom;N
1558;Business Airfreight;\N;NULL;RLR;RATTLER;United States;N
1559;BAC Express Airlines;\N;NULL;RPX;RAPEX;United Kingdom;N
1560;Boscombe Down DERA (Formation);\N;NULL;RRS;BLACKBOX;United Kingdom;N
1561;Business Jet Sweden;\N;NULL;SCJ;SCANJET;Sweden;N
1562;British Airways Shuttle;\N;NULL;SHT;SHUTTLE;United Kingdom;N
1563;British Sky Broadcasting;\N;NULL;SKH;SKYNEWS;United Kingdom;N
1564;Bell Helicopter Textron;\N;NULL;TXB;TEXTRON;Canada;N
1565;Buzzaway Limited;\N;NULL;UKA;UKAY;United Kingdom;N
1566;Biz Jet Charter;\N;NULL;VLX;AVOLAR;United States;N
1567;Blue Chip Jet;\N;NULL;VOL;BLUE SPEED;Sweden;N
1568;BAE Systems;\N;NULL;WFD;AVRO;United Kingdom;N
1569;BAE Systems;\N;NULL;WTN;TARNISH;United Kingdom;N
1570;Baseops International;\N;NULL;XBO;NULL;United States;N
1571;Bureau Veritas;\N;NULL;XDA;NULL;France;N
1572;British Airways;\N;NULL;XMS;SANTA;United Kingdom;N
1573;Boskovic Air Charters Limited;\N;NULL;ZBA;BOSKY;Kenya;N
1574;C Air Jet Airlines;\N;NULL;SRJ;SYRJET;Syrian Arab Republic;N
1575;C N Air;\N;NULL;ORO;CAPRI;Spain;N
1576;C and M Aviation;\N;NULL;TIP;TRANSPAC;United States;N
1577;C&M Airways;\N;NULL;RWG;RED WING;United States;N
1578;C.S.P.;\N;NULL;RMU; Societe;AIR-MAUR;N
1579;CABI;\N;NULL;CBI;CABI;Ukraine;N
1580;CAI;\N;NULL;CPI;AIRCAI;Italy;N
1581;CAL Cargo Air Lines;\N;5C;ICL;CAL;Israel;Y
1582;CAM Air Management;\N;NULL;CMR;CAMEO;United Kingdom;N
1583;CATA L;\N;NULL;CTZ;CATA;Argentina;N
1584;CCF Manager Airline;\N;NULL;CCF;TOMCAT;Germany;N
1585;CEDTA (Compania Ecuatoriana De Transportes Aereos);\N;NULL;CED;CEDTA;Ecuador;N
1586;CHC Denmark;\N;NULL;HBI;HELIBIRD;Denmark;N
1587;CHC Helicopters;\N;NULL;HEM;HEMS;Australia;N
1588;CHC Airways;\N;AW;SCH;NULL;Netherlands;N
1589;CHC Helikopter Service;\N;NULL;HKS;HELIBUS;Norway;N
1590;CI-Tours;\N;NULL;VCI;CI-TOURS;Ivory Coast;N
1591;CKC Services;\N;NULL;CKC;NULL;United States;N
1592;CM Stair;\N;NULL;CMZ;CEE-EM STAIRS;Mauritania;N
1593;CNET;\N;NULL;CNT;KNET;France;N
1594;COAPA AIR;\N;NULL;OAP;COAPA;Mexico;N
1595;COMAV;\N;NULL;PDR;SPEEDSTER;Namibia;N
1596;CRI Helicopters Mexico;\N;NULL;CRH;HELI-MEX;Mexico;N
1597;CSA Air;\N;NULL;IRO;IRON AIR;United States;N
1598;CSE Aviation;\N;NULL;CSE;OXFORD;United Kingdom;N
1599;CTK Network Aviation;\N;NULL;CTQ;CITYLINK;Ghana;N
1600;Cabair College of Air Training;\N;NULL;CBR;CABAIR;United Kingdom;N
1601;Cabo Verde Express;\N;NULL;CVE;KABEX;Cape Verde;N
1602;Caernarfon Airworld;\N;NULL;CWD;AMBASSADOR;United Kingdom;N
1603;Cairo Air Transport Company;\N;NULL;CCE;NULL;Egypt;N
1604;Cal Gulf Aviation;\N;NULL;CGC;CAL-GULF;Sao Tome and Principe;N
1605;Cal-West Aviation;\N;NULL;REZ;CAL AIR;United States;N
1606;California Air Shuttle;\N;NULL;CSL;CALIFORNIA SHUTTLE;United States;N
1607;Calima Aviacion;\N;XG;CLI;CALIMA;Spain;Y
1608;Calm Air;\N;MO;CAV;CALM AIR;Canada;N
1609;Camai Air;\N;R9;CAM;AIR CAMAI;United States;N
1610;Cambodia Airlines;\N;NULL;KHM;CAMBODIA AIRLINES;Cambodia;N
1611;Cameroon Airlines;\N;UY;UYC;CAM-AIR;Cameroon;N
1612;Campania Helicopteros De Transporte;\N;NULL;HSO;HELIASTURIAS;Spain;N
1613;CanJet;\N;C6;CJA;CANJET;Canada;N
1614;Canada Jet Charters;\N;NULL;PIL;PINNACLE;Canada;N
1615;Canadian Airlines;\N;CP;CDN;CANADIAN;Canada;Y
1616;Canadian Coast Guard;\N;NULL;CTG;CANADIAN COAST GUARD;Canada;N
1617;Canadian Eagle Aviation;\N;NULL;HIA;HAIDA;Canada;N
1618;Canadian Forces;\N;NULL;CFC;CANFORCE;Canada;N
1619;Canadian Global Air Ambulance;\N;NULL;BZD;BLIZZARD;Canada;N
1620;Canadian Helicopters;\N;NULL;CDN;CANADIAN;Canada;N
1621;Canadian Interagency Forest Fire Centre;\N;NULL;TKR;TANKER;Canada;N
1622;Canadian National Telecommunications;\N;NULL;XNC;NULL;Canada;N
1623;Canadian North;\N;5T;MPE;EMPRESS;Canada;Y
1624;Canadian Regional Airlines;\N;NULL;CDR;CANADIAN REGIONAL;Canada;N
1625;Canadian Warplane Heritage Museum;\N;NULL;CWH;WARPLANE HERITAGE;Canada;N
1626;Canadian Western Airlines;\N;W2;CWA;CANADIAN WESTERN;Canada;N
1627;Canair;\N;NULL;CWW;CANAIR;China;N
1628;Cancun Air;\N;NULL;CUI;CAN-AIR;Mexico;N
1629;Cape Air;\N;9K;KAP;CAIR;United States;Y
1630;Cape Air Transport;\N;NULL;CTO;NULL;Australia;N
1631;Cape Central Airways;\N;NULL;SEM;SEMO;United States;N
1632;Cape Smythe Air;\N;NULL;CMY;CAPE SMYTHE AIR;United States;N
1633;Capital Air Service;\N;NULL;CPX;CAPAIR;United States;N
1634;Capital Airlines;\N;NULL;CPD;CAPITAL DELTA;Kenya;N
1635;Capital Airlines Limited;\N;NULL;NCP;CAPITAL SHUTTLE;Nigeria;N
1636;Capital Cargo International Airlines;\N;PT;CCI;CAPPY;United States;N
1637;Capital City Air Carriers;\N;NULL;CCQ;CAP CITY;United States;N
1638;Capital Trading Aviation;\N;NULL;EGL;PRESTIGE;United Kingdom;N
1639;Capitol Air Express;\N;NULL;CEX;CAPITOL EXPRESS;United States;N
1640;Capitol Wings Airline;\N;NULL;CWZ;CAPWINGS;United States;N
1641;Caravan Air;\N;NULL;VAN;CAMEL;Mauritania;N
1642;Cardiff Wales Flying Club;\N;NULL;CWN;CAMBRIAN;United Kingdom;N
1643;Cardinal/Air Virginia;\N;NULL;FVA;AIR VIRGINIA;United States;N
1644;Cardolaar;\N;NULL;GOL;CARGOLAAR;Namibia;N
1645;Cards Air Services;\N;NULL;CDI;CARDS;Philippines;N
1646;Care Flight;\N;NULL;CFH;CARE FLIGHT;Australia;N
1647;Carga Aerea Dominicana;\N;NULL;CDM;CARGA AEREA;Dominican Republic;N
1648;Carga Express Internacional;\N;NULL;EST;CARGAINTER;Mexico;N
1649;Cargo 360;\N;GG;GGC;LONG-HAUL;United States;N
1650;Cargo Express;\N;NULL;MCX;MAURICARGO;Mauritania;N
1651;Cargo Ivoire;\N;NULL;CRV;CARGOIV;Ivory Coast;N
1652;Cargo Link (Caribbean);\N;NULL;CLM;CARGO LINK;Barbados;N
1653;Cargo Three;\N;NULL;CTW;THIRD CARGO;Panama;N
1654;Cargoitalia;\N;2G;CRG;WHITE PELICAN;Italy;N
1655;Cargojet Airways;\N;W8;CJT;CARGOJET;Canada;N
1656;Cargolux;\N;CV;CLX;CARGOLUX;Luxembourg;N
1657;Cargoman;\N;NULL;CGM;HOTEL CHARLIE;Oman;N
1658;Carib Aviation;\N;NULL;DEL;RED TAIL;Antigua and Barbuda;N
1659;Carib Express;\N;NULL;BCB;WAVEBIRD;Barbados;N
1660;Caribair;\N;NULL;CBC;CARIBAIR;Dominican Republic;N
1661;Caribbean Air Cargo;\N;NULL;DCC;CARICARGO;Barbados;N
1662;Caribbean Air Transport;\N;NULL;CLT;CARIBBEAN;Netherlands;N
1663;Caribbean Airlines;\N;BW;BWA;CARIBBEAN AIRLINES;Trinidad and Tobago;Y
1664;Caribbean Airways;\N;NULL;IQQ;CARIBJET;Barbados;N
1665;Caribbean Express;\N;NULL;TLC;CARIB-X;United States;N
1666;Caribbean Star Airlines;\N;8B;GFI;CARIB STAR;Antigua and Barbuda;N
1667;Caribintair;\N;NULL;CRT;CARIBINTAIR;Haiti;N
1668;Carill Aviation;\N;NULL;CVG;CARILL;United Kingdom;N
1669;Carpatair;\N;V3;KRP;CARPATAIR;Romania;Y
1670;Carranza;\N;NULL;CRR;CARRANZA;Chile;N
1671;Carroll Air Service;\N;NULL;ULS;ULSTER;United States;N
1672;Casement Aviation;\N;NULL;CMT;CASEMENT;United States;N
1673;Casino Airline;\N;NULL;CSO;CASAIR;United States;N
1674;Casper Air Service;\N;NULL;CSP;CASPER AIR;United States;N
1675;Caspian Airlines;\N;RV;CPN;CASPIAN;Iran;Y
1676;Castle Aviation;\N;NULL;CSJ;CASTLE;United States;N
1677;Cat Aviation;\N;NULL;CAZ;EUROCAT;Switzerland;N
1678;Catalina Flying Boats;\N;NULL;CBT;CATALINA AIR;United States;N
1679;Catex;\N;NULL;TEX;CATEX;France;N
1680;Cathay Pacific;\N;CX;CPA;CATHAY;Hong Kong SAR of China;Y
1681;Caverton Helicopters;\N;NULL;CJR;CAVERTON AIR;Nigeria;N
1682;Cayman Airways;\N;KX;CAY;CAYMAN;Cayman Islands;Y
1683;Cebu Pacific;\N;5J;CEB;CEBU AIR;Philippines;Y
1684;Cecil Aviation;\N;NULL;CIL;CECIL;United Kingdom;N
1685;Cega Aviation;\N;NULL;CEG;CEGA;United Kingdom;N
1686;Celtic Airways;\N;NULL;CEC;CELTAIR;United Kingdom;N
1687;Celtic West;\N;NULL;CWE;CELTIC;United Kingdom;N
1688;Centavia;\N;7N;CNA;NULL;Serbia;N
1689;Cente D'Essais En Vol;\N;NULL;CEV;CENTEV;France;N
1690;Centennial Airlines;\N;NULL;CNL;WYO-AIR;United States;N
1691;Centennial Flight Centre;\N;NULL;CNS;CENTENNIAL;Canada;N
1692;Center Vol;\N;NULL;CVO;CENTERVOL;Spain;N
1693;Center-South;\N;NULL;CTS;CENTER-SOUTH;Russia;N
1694;Centrafrican Airlines;\N;NULL;CET;CENTRAFRICAIN;Central African Republic;N
1695;Central Air Express;\N;NULL;CAX;CENTRAL EXPRESS;Democratic Republic of Congo;N
1696;Central Airlines;\N;NULL;CTL;CENTRAL COMMUTER;United States;N
1697;Central Airways;\N;NULL;CNY;CENTRAL LEONE;Sierra Leone;N
1698;Central American Airlines;\N;NULL;ACN;AEROCENTRO;Nicaragua;N
1699;Central Aviation;\N;NULL;YOG;YOGAN AIR;United States;N
1700;Central Connect Airlines;\N;NULL;CCG;NULL;Czech Republic;Y
1701;Central De Discos De Reynosa;\N;NULL;DRN;DISCOS REYNOSA;Mexico;N
1702;Central European Airlines;\N;NULL;CMA;EUROCENTRAL;Czech Republic;N
1703;Central Flying Service;\N;NULL;CHA;CHARTER CENTRAL;United States;N
1704;Central Mongolia Airways;\N;NULL;CEM;CENTRAL MONGOLIA;Mongolia;N
1705;Central Mountain Air;\N;NULL;GLR;GLACIER;Canada;N
1706;Central Queensland Aviation College;\N;NULL;CQC;NULL;Australia;N
1707;Central Skyport;\N;NULL;CSI;SKYPORT;United States;N
1708;Centralwings;\N;C0;CLW;CENTRALWINGS;Poland;Y
1709;Centre Airlines;\N;NULL;DTV;DUTCH VALLEY;United States;N
1710;Centre of Applied Geodynamica;\N;NULL;CGS;GEO CENTRE;Russia;N
1711;Centre-Avia;\N;J7;CVC;AVIACENTRE;Russia;N
1712;Centro De Helicopteros Corporativos;\N;NULL;CCV;HELICORPORATIVO;Mexico;N
1713;Centro de Formacion Aeronautica de Canarias;\N;NULL;ACF;FORCAN;Spain;N
1714;Centurion Air Cargo;\N;WE;CWC;CHALLENGE CARGO;United States;N
1715;Century Aviation;\N;NULL;URY;CENTURY AVIA;Mexico;N
1716;Century Aviation International;\N;NULL;HAI;NULL;Canada;N
1717;Certified Air Dispatch;\N;NULL;XAD;NULL;United States;N
1718;Cetraca Aviation Service;\N;NULL;CER;CETRACA;Democratic Republic of the Congo;N
1719;Chabahar Airlines;\N;NULL;IRU;CHABAHAR;Iran;N
1720;Chalair Aviation;\N;NULL;CLG;CHALLAIR;France;N
1721;Chalk's Ocean Airways;\N;OP;CHK;CHALKS;United States;N
1722;Challenge Air Transport;\N;NULL;CLS;AIRISTO;Germany;N
1723;Challenge Aviation;\N;NULL;CHS;CHALLENGE AVIATION;Australia;N
1724;Challenge International Airlines;\N;NULL;OFF;CHALLENGE AIR;United States;N
1725;AC Challenge Aero;\N;NULL;CHG;SKY CHALLENGER;Ukraine;N
1726;Champagne Airlines;\N;NULL;CPH;CHAMPAGNE;France;N
1727;Champion Air;\N;MG;CCP;CHAMPION AIR;United States;N
1728;Chanchangi Airlines;\N;NULL;NCH;CHANCHANGI;Nigeria;N
1729;Changan Airlines;\N;2Z;CGN;CHANGAN;China;N
1730;Channel Island Aviation;\N;NULL;CHN;CHANNEL;United States;N
1731;Chantilly Air;\N;NULL;WML;MARLIN;United States;N
1732;Chaparral Airlines;\N;NULL;CPL;CHAPARRAL;United States;N
1733;Chari Aviation Services;\N;S8;CSU;CHARI SERVICE;Chad;N
1734;Charlan Air Charter;\N;NULL;CAH;CHARLAN;South Africa;N
1735;Charlie Hammonds Flying Service;\N;NULL;HMD;HAMMOND;United States;N
1736;Charlotte Air National Guard;\N;NULL;CGD;NULL;United States;N
1737;Charter Air;\N;NULL;CHW;CHARTER WIEN;Austria;Y
1738;Chartright Air;\N;NULL;HRT;CHARTRIGHT;Canada;N
1739;Chautauqua Airlines;\N;RP;CHQ;CHAUTAUQUA;United States;Y
1740;Cheboksary Airenterprise JSC;\N;NULL;CBB;CHEBAIR;Russia;N
1741;Chemech Aviation;\N;NULL;CHM;NULL;Pakistan;N
1742;Cherline;\N;NULL;CHZ;CHERL;Russia;N
1743;Chernomor-Avia;\N;NULL;CMK;CHERAVIA;Russia;N
1744;Cherokee Express;\N;NULL;CBM;BLUE MAX;United States;N
1745;Cherry Air;\N;NULL;CCY;CHERRY;United States;N
1746;Chesapeake Air Service;\N;NULL;CAB;CHESAPEAKE AIR;United States;N
1747;Chevron U.S.A;\N;NULL;CVR;CHEVRON;United States;N
1748;Cheyenne Airways;\N;NULL;CYA;CHEYENNE AIR;United States;N
1749;Chicago Air;\N;NULL;CGO;WILD ONION;United States;N
1750;Chicago Express;\N;C8;WDY;WINDY CITY;United States;N
1751;Chief Rat Flight Services;\N;NULL;RAT;RIVERRAT;South Africa;N
1752;Chilchota Taxi Aereo;\N;NULL;CCH;CHILCHOTA;Mexico;N
1753;Chilcotin Caribou Aviation;\N;NULL;DES;CHILCOTIN;Canada;N
1754;Chilliwack Aviation;\N;NULL;CAD;CHILLIWACKAIR;Canada;N
1755;Chim-Nir Aviation;\N;NULL;ETN;CHMINIR;Israel;N
1756;China Airlines;\N;CI;CAL;DYNASTY;Taiwan;Y
1757;China Cargo Airlines;\N;CK;CKK;CARGO KING;China;N
1758;China Eastern Airlines;\N;MU;CES;CHINA EASTERN;China;Y
1759;China Express Airlines;\N;NULL;HXA;CHINA EXPRESS;China;N
1760;China Flying Dragon Aviation;\N;NULL;CFA;FEILONG;China;N
1761;China General Aviation Corporation;\N;NULL;CTH;TONGHANG;China;N
1762;China National Aviation Corporation;\N;NULL;CAG;CHINA NATIONAL;China;N
1763;China Northern Airlines;\N;CJ;CBF;CHINA NORTHERN;China;N
1764;China Northwest Airlines;\N;WH;CNW;CHINA NORTHWEST;China;N
1765;China Ocean Helicopter Corporation;\N;NULL;CHC;CHINA HELICOPTER;China;N
1766;China Postal Airlines;\N;8Y;CYZ;CHINA POST;China;N
1767;China Southern Airlines;\N;CZ;CSN;CHINA SOUTHERN;China;Y
1768;China Southwest Airlines;\N;NULL;CXN;CHINA SOUTHWEST;China;N
1769;China United Airlines;\N;HR;CUA;LIANHANG;China;Y
1770;China Xinhua Airlines;\N;XO;CXH;XINHUA;China;N
1771;Yunnan Airlines;\N;3Q;CYH;YUNNAN;China;Y
1772;Chinguetti Airlines;\N;NULL;CGU;CHINGUETTI;Mauritania;N
1773;Chipola Aviation;\N;NULL;CEP;CHIPOLA;United States;N
1774;Chippewa Air Commuter;\N;NULL;CPW;CHIPPEWA-AIR;United States;N
1775;Chitaavia;\N;X7;CHF;CHITA;Russia;N
1776;Christman Air System;\N;NULL;CAS;CHRISTMAN;United States;N
1777;Christophorus Flugrettungsverein;\N;NULL;OEC;CHRISTOPHORUS;Austria;N
1778;Chrome Air Services;\N;NULL;CHO;CHROME AIR;United States;N
1779;Church Aircraft;\N;NULL;CHU;CHURCHAIR;United States;N
1780;Cielos Airlines;\N;A2;CIU;CIELOS;Peru;N
1781;Cimber Air;\N;QI;CIM;CIMBER;Denmark;Y
1782;Cirrus;\N;NULL;RRU;HELICIRRUS;Chile;N
1783;Cirrus Air;\N;NULL;NTS;NITE STAR;United States;N
1784;Cirrus Airlines;\N;C9;RUS;CIRRUS AIR;Germany;Y
1785;Cirrus Middle East;\N;NULL;JTI;NULL;Lebanon;N
1786;Citationshares;\N;NULL;FIV;FIVE STAR;United States;N
1787;Citibank;\N;NULL;XCX;NULL;United States;N
1788;Citic General Aviation;\N;NULL;HZX;ZHONGXIN;China;N
1789;City Airline;\N;CF;SDR;SWEDESTAR;Sweden;Y
1790;City Connexion Airlines;\N;G3;CIX;CONNEXION;Burundi;Y
1791;City of Bangor;\N;NULL;XBG;NULL;United States;N
1792;CityJet;\N;WX;BCY;CITY-IRELAND;Ireland;Y
1793;Cityair (Chester) Limited;\N;NULL;CAQ;AIR CHESTER;United Kingdom;N
1794;Cityfly;\N;NULL;CII;CITYFLY;Italy;N
1795;BA CityFlyer;\N;CJ;CFE;FLYER;United Kingdom;Y
1796;Cityline Hungary;\N;NULL;CNB;CITYHUN;Hungary;N
1797;Citylink Airlines;\N;NULL;HSR;HOOSIER;United States;N
1798;Civair Airways;\N;NULL;CIW;CIVFLIGHT;South Africa;N
1799;Civil Air Patrol South Carolina Wing;\N;NULL;BKR;BOX KAR;United States;N
1800;Civil Air Transport;\N;CT;CAT;Mandarin;Taiwan;N
1801;Civil Aviation Authority;\N;NULL;CIA;CALIMERA;Slovakia;N
1802;Civil Aviation Authority of New Zealand;\N;NULL;CIV;CIVAIR;New Zealand;N
1803;Civil Aviation Inspectorate of the Czech Republic;\N;NULL;CBA;CALIBRA;Czech Republic;N
1804;Claessens International Limited;\N;NULL;FMC;CLAESSENS;United Kingdom;N
1805;Clark Aviation;\N;NULL;CLK;CLARKAIR;United States;N
1806;Clasair;\N;NULL;CSF;CALEDONIAN;United Kingdom;N
1807;Clay Lacy Aviation;\N;NULL;CLY;CLAY-LACY;United States;N
1808;Click Airways;\N;NULL;CGK;CLICK AIR;Kyrgyzstan;Y
1809;Cloud 9 Air Charters;\N;NULL;CLZ;CLOUDLINE;South Africa;N
1810;Clowes Estates Limited;\N;NULL;CLD;CLOWES;United Kingdom;N
1811;Club 328;\N;NULL;SDJ;SPACEJET;United Kingdom;N
1812;Club Air;\N;6P;ISG;CLUBAIR;Italy;N
1813;Coast Air;\N;BX;CST;COAST CENTER;Norway;N
1814;Coastal Air;\N;DQ;NULL;U.S. Virgin Islands;United States;Y
1815;Coastal Air Transport;\N;NULL;TCL;TRANS COASTAL;United States;N
1816;Coastal Airways;\N;NULL;CNG;SID-AIR;United States;N
1817;Coastal Travels;\N;NULL;CSV;COASTAL TRAVEL;Tanzania;N
1818;Cohlmia Aviation;\N;NULL;CHL;COHLMIA;United States;N
1819;Colaereos;\N;NULL;OLR;COLAEREOS;Ecuador;N
1820;Colemill Enterprises;\N;NULL;CLE;COLEMILL;United States;N
1821;Colgan Air;\N;9L;CJC;COLGAN;United States;Y
1822;Colibri Aviation;\N;NULL;CAE;HUMMINGBIRD;Canada;N
1823;Colt International;\N;NULL;CCX;NULL;United States;N
1824;Columbia Airlines;\N;NULL;COL;COLAIR;Canada;N
1825;Columbia Helicopters;\N;NULL;WCO;COLUMBIA HELI;United States;N
1826;Columbus Air Transport;\N;NULL;KLR;KAY-LER;United States;N
1827;Colvin Aviation;\N;NULL;GHP;GRASSHOPPER EX;United States;N
1828;Comair;\N;OH;COM;COMAIR;United States;Y
1829;Comair;\N;MN;CAW;COMMERCIAL;South Africa;Y
1830;Comed Group;\N;NULL;CDE;COMEX;United Kingdom;N
1831;Comeravia;\N;NULL;CVV;COMERAVIA;Venezuela;N
1832;Comercial Aerea;\N;NULL;CRS;COMERCIAL AEREA;Mexico;N
1833;Comet Airlines;\N;NULL;CMG;SUNSPY;Nigeria;N
1834;Comfort Air;\N;NULL;FYN;FLYNN;Germany;N
1835;Comlux Aviation;\N;NULL;CLA;COMLUX;Switzerland;N
1836;Commair Aviation;\N;NULL;CMH;COMMODORE;United Kingdom;N
1837;Commandement Du Transport Aerien Militaire Francais;\N;NULL;CTM;COTAM;France;N
1838;Commander Air Charter;\N;NULL;CML;COMMANDAIR;Canada;N
1839;Commander Mexicana;\N;NULL;CRM;COMMANDERMEX;Mexico;N
1840;Commercial Aviation;\N;NULL;CMS;ACCESS;Canada;N
1841;Commodore Aviation;\N;NULL;GAR;NULL;Australia;N
1842;Commonwealth Jet Service;\N;NULL;CJS;COMMONWEALTH;United States;N
1843;CommutAir;\N;C5;UCA;COMMUTAIR;United States;Y
1844;Comores Airlines;\N;KR;CWK;CONTICOM;Comoros;Y
1845;Compagnia Generale Ripreseaeree;\N;NULL;CGR;COMPRIP;Italy;N
1846;Compagnie Aerienne du Mali;\N;NULL;CMM;CAMALI;Mali;N
1847;Compagnie Mauritanienne Des Transports;\N;NULL;CPM;NULL;Mauritania;N
1848;Compagnie de Bauxites de Guinee;\N;NULL;GIC;CEBEGE;Guinea;N
1849;Compania Aerea de Valencia;\N;NULL;AIF;NULL;Spain;N
1850;Compania Aerotecnicas Fotograficas;\N;NULL;ATF;AEROTECNICAS;Spain;N
1851;Compania Boliviana de Transporte Aereo Privado Aerosur;\N;NULL;ASU; S.A.;ASUR;N
1852;Compania De Actividades Y Servicios De Aviacion;\N;NULL;LCT;STELLAIR;Spain;N
1853;Compania Ejecutiva;\N;NULL;EJV;EJECUTIVA;Mexico;N
1854;Compania Helicopteros Del Sureste;\N;NULL;HSE;HELISURESTE;Spain;N
1855;Compania Mexicana De Aeroplanos;\N;NULL;MDR;AEROPLANOS;Mexico;N
1856;Compania Mexicargo;\N;GJ;MXC;MEXICARGO;Mexico;N
1857;Compania Transportes Aereos Del Sur;\N;NULL;HSS;TAS HELICOPTEROS;Spain;N
1858;Compania de Servicios Aereos Tavisa;\N;NULL;TAV;TAVISA;Spain;N
1859;Company Flight;\N;NULL;CYF;COMPANY FLIGHT;Denmark;N
1860;Compass Airlines;\N;CP;CPZ;Compass Rose;United States;Y
1861;Compass International Airways;\N;NULL;CPS;COMPASS;United Kingdom;N
1862;Compuflight Operations Service;\N;NULL;XCO;NULL;United States;N
